,timestamp,open,high,low,close,volume
0,1606323600000.0,18984.71,19063.74,18818.71,19057.68,1231.6662861833647
1,1606327200000.0,19057.68,19124.99,19029.24,19053.13,794.8203767019567
2,1606330800000.0,19053.13,19123.42,18900.0,18982.01,684.815791538521
3,1606334400000.0,18982.01,19090.49,18735.78,18905.8,2348.3790701002977
4,1606338000000.0,18905.79,19034.03,18823.09,18876.64,1297.8934577826485
5,1606341600000.0,18876.63,18928.84,18700.0,18761.42,1233.6620326043137
6,1606345200000.0,18760.01,18856.94,18500.53,18722.66,2333.221954676231
7,1606348800000.0,18722.65,18913.7,18614.01,18862.72,1857.1586240315016
8,1606352400000.0,18862.73,18886.19,18745.78,18795.61,743.8002737216159
9,1606356000000.0,18795.61,18800.44,18358.23,18400.02,3234.501408963134
10,1606359600000.0,18400.01,18400.01,17125.0,17930.55,15088.082666942699
11,1606363200000.0,17929.19,18100.0,17588.74,17774.26,4905.616187687304
12,1606366800000.0,17774.18,17935.16,17700.0,17931.64,2282.591410104221
13,1606370400000.0,17933.29,18015.0,17828.65,17959.77,1422.9668847221767
14,1606374000000.0,17959.77,17959.77,17473.62,17625.82,3208.8344332607244
15,1606377600000.0,17629.04,17629.04,16354.28,16891.73,12047.76601672264
16,1606381200000.0,16889.04,17123.0,16690.06,17059.97,4119.785916357965
17,1606384800000.0,17058.65,17300.0,17053.24,17274.84,3336.426008818568
18,1606388400000.0,17278.07,17411.95,16933.0,17097.14,3016.5202014951715
19,1606392000000.0,17097.13,17392.68,16984.48,17370.06,2219.1079104836003
20,1606395600000.0,17370.5,17400.0,17040.88,17056.68,1530.890800730945
21,1606399200000.0,17056.68,17124.36,16725.46,16727.78,3262.3808260764404
22,1606402800000.0,16727.78,17250.0,16725.46,16905.43,2817.909613915902
23,1606406400000.0,16905.43,17034.26,16586.39,16674.24,4150.656753545676
24,1606410000000.0,16669.1,16730.0,16199.86,16695.23,4955.2645631827045
25,1606413600000.0,16690.29,16847.13,16500.0,16536.63,1619.332179878721
26,1606417200000.0,16535.67,16625.01,16301.0,16518.56,2057.668236556684
27,1606420800000.0,16518.55,17141.73,16514.45,17132.22,2856.167872068441
28,1606424400000.0,17127.34,17284.87,17014.17,17032.44,1520.8433608877344
29,1606428000000.0,17032.4,17221.96,16976.68,17167.96,881.4082965488778
30,1606431600000.0,17166.97,17174.05,16924.82,17149.16,1026.9091142558905
31,1606435200000.0,17149.16,17404.52,17017.86,17391.64,1319.6064117067046
32,1606438800000.0,17394.15,17452.67,17264.86,17303.41,1683.5396875723145
33,1606442400000.0,17303.42,17317.85,17068.07,17095.5,1564.470213640032
34,1606446000000.0,17095.51,17266.96,17022.61,17077.77,1090.8859833647948
35,1606449600000.0,17077.77,17188.0,17054.39,17074.04,1493.9120486049496
36,1606453200000.0,17073.75,17343.0,17072.46,17257.5,1570.7869386883692
37,1606456800000.0,17258.16,17313.25,17169.08,17276.34,927.6571292384847
38,1606460400000.0,17276.33,17293.7,17039.4,17101.1,1213.9370982183893
39,1606464000000.0,17100.33,17114.05,16716.23,16852.49,2958.2426966370804
40,1606467600000.0,16852.49,17230.31,16615.0,16657.53,4013.007433121438
41,1606471200000.0,16657.53,16939.23,16652.8,16920.39,2173.5694877618735
42,1606474800000.0,16920.38,16940.74,16755.0,16792.5,1111.1626571450097
43,1606478400000.0,16792.5,17076.16,16754.23,17068.51,2008.7104057790743
44,1606482000000.0,17068.51,17076.95,16906.67,16942.99,1279.6252715296737
45,1606485600000.0,16943.0,16961.84,16724.64,16767.72,1951.9089186562887
46,1606489200000.0,16767.71,16783.99,16444.0,16502.76,2897.881426810178
47,1606492800000.0,16503.23,16832.75,16467.11,16811.41,2108.604849001866
48,1606496400000.0,16811.41,16811.41,16662.61,16728.25,1086.1528444492094
49,1606500000000.0,16728.24,16863.06,16687.08,16777.43,693.9877710273188
50,1606503600000.0,16777.44,16845.71,16729.62,16800.16,1151.615744899872
51,1606507200000.0,16800.15,17130.11,16750.0,17064.53,2620.3259833127086
52,1606510800000.0,17064.53,17083.23,16886.68,16992.43,1042.5489916346248
53,1606514400000.0,16992.43,17047.16,16914.78,16957.77,635.2746379929004
54,1606518000000.0,16959.5,17146.34,16959.09,17142.7,1323.8233121349654
55,1606521600000.0,17142.69,17168.98,16980.78,17148.89,1057.5083545015705
56,1606525200000.0,17148.89,17186.61,17050.0,17128.45,1225.5603651495219
57,1606528800000.0,17128.46,17130.29,16981.74,16985.33,906.1610678959075
58,1606532400000.0,16985.34,17008.26,16926.7,16988.59,946.928942417536
59,1606536000000.0,16988.59,17023.98,16900.0,16960.43,1030.7693516081608
60,1606539600000.0,16960.43,16979.77,16867.84,16979.76,754.002044647571
61,1606543200000.0,16979.76,17038.5,16964.4,17018.31,595.5805357025329
62,1606546800000.0,17018.31,17066.2,16994.74,17014.18,923.4327608032254
63,1606550400000.0,17015.2,17049.59,16867.26,16877.67,941.0866437557967
64,1606554000000.0,16878.64,16964.6,16878.64,16915.45,742.8829672203522
65,1606557600000.0,16915.45,17250.86,16882.77,17193.99,2393.5803397997925
66,1606561200000.0,17193.99,17195.27,17111.34,17158.68,1077.9599130925067
67,1606564800000.0,17159.75,17220.0,17066.25,17132.9,1187.22350443006
68,1606568400000.0,17132.91,17358.53,17076.4,17355.5,1471.0914778842011
69,1606572000000.0,17358.26,17388.0,17265.82,17335.95,1235.3091301961565
70,1606575600000.0,17335.95,17505.0,17335.94,17505.0,2375.9087146733177
71,1606579200000.0,17505.0,17772.91,17504.99,17701.93,4025.43958239927
72,1606582800000.0,17701.93,17749.59,17592.1,17740.0,1525.0300590051847
73,1606586400000.0,17740.0,17760.0,17643.86,17728.29,1020.4302444664625
74,1606590000000.0,17728.4,17838.73,17668.82,17813.86,1197.810022372368
75,1606593600000.0,17813.86,17875.0,17671.89,17674.39,913.8658088452362
76,1606597200000.0,17674.4,17749.8,17665.0,17740.04,597.5095121230189
77,1606600800000.0,17740.04,17839.07,17630.0,17759.53,817.2365213347977
78,1606604400000.0,17759.54,17805.84,17662.9,17717.94,741.3474812314817
79,1606608000000.0,17717.9,17761.41,17530.36,17647.49,1207.163068157385
80,1606611600000.0,17647.5,17664.06,17520.76,17584.51,786.402838582317
81,1606615200000.0,17584.51,17749.25,17542.79,17742.26,727.6836034364827
82,1606618800000.0,17742.25,17882.73,17726.6,17868.94,1050.3229025717387
83,1606622400000.0,17868.04,17868.65,17758.21,17761.84,932.8783436437519
84,1606626000000.0,17761.84,17839.4,17749.11,17790.11,573.9968606377083
85,1606629600000.0,17790.12,17793.5,17707.02,17729.43,628.2620948881101
86,1606633200000.0,17729.42,17849.25,17670.26,17820.93,838.6864653963654
87,1606636800000.0,17818.38,18148.0,17803.62,18145.0,2511.9957416373372
88,1606640400000.0,18144.99,18209.36,18052.25,18104.61,1309.7220024528021
89,1606644000000.0,18104.61,18223.44,18040.45,18190.01,1307.9634823233355
90,1606647600000.0,18190.0,18244.5,18004.01,18089.53,2034.8683151450246
91,1606651200000.0,18089.52,18130.0,17920.0,18032.28,1336.8381559201139
92,1606654800000.0,18032.28,18123.82,18008.05,18095.53,1311.2935445818719
93,1606658400000.0,18095.84,18193.82,18027.47,18038.67,821.8264600903796
94,1606662000000.0,18038.67,18142.84,17963.85,18116.34,1004.5099534828913
95,1606665600000.0,18116.35,18155.88,17930.0,18091.77,1465.2181136096835
96,1606669200000.0,18091.77,18140.0,18050.11,18094.75,740.0065506110353
97,1606672800000.0,18094.75,18128.0,18044.18,18119.66,415.3504098364826
98,1606676400000.0,18119.75,18128.42,18010.62,18042.09,377.6102997453659
99,1606680000000.0,18042.09,18220.0,18028.24,18207.53,996.8997888488465
100,1606683600000.0,18205.96,18342.46,18204.27,18254.91,1075.5121804118858
101,1606687200000.0,18256.01,18265.05,18062.84,18135.69,933.8232918924564
102,1606690800000.0,18135.69,18229.99,18114.42,18184.04,795.3532455783787
103,1606694400000.0,18184.04,18476.06,18184.04,18430.76,2566.9586670928265
104,1606698000000.0,18429.35,18550.0,18348.68,18482.63,1433.9888310442338
105,1606701600000.0,18483.21,18545.16,18432.34,18504.88,965.2189319232831
106,1606705200000.0,18507.18,18585.83,18430.28,18579.85,1475.8999213635964
107,1606708800000.0,18583.18,18619.19,18452.77,18521.83,1183.7828128717358
108,1606712400000.0,18520.28,18625.94,18478.95,18521.92,1095.322488162785
109,1606716000000.0,18521.92,18562.11,18479.06,18516.68,877.9173547933856
110,1606719600000.0,18519.17,18680.0,18511.49,18622.11,1490.964640661944
111,1606723200000.0,18622.21,18624.11,18379.75,18462.53,2239.6419947149575
112,1606726800000.0,18462.49,18509.63,18340.52,18477.88,1707.1220050751842
113,1606730400000.0,18477.84,18588.0,18448.73,18502.43,1384.858233937117
114,1606734000000.0,18502.43,18665.96,18502.43,18602.93,1508.7017012789358
115,1606737600000.0,18602.93,18840.0,18602.42,18835.69,2355.075551159759
116,1606741200000.0,18835.69,19210.0,18736.0,19152.13,4166.121784657794
117,1606744800000.0,19152.13,19776.0,19141.3,19477.53,7378.606724458454
118,1606748400000.0,19477.56,19850.0,19155.0,19306.92,6892.758171206948
119,1606752000000.0,19307.56,19600.04,19133.0,19209.29,4400.1526846183115
120,1606755600000.0,19207.17,19472.88,19027.21,19395.98,2287.6172520053324
121,1606759200000.0,19393.73,19469.0,19156.93,19177.29,1237.7254276144515
122,1606762800000.0,19176.88,19318.34,19100.0,19256.69,1115.501322599079
123,1606766400000.0,19256.79,19490.0,19169.95,19437.21,934.3302702283668
124,1606770000000.0,19437.21,19528.15,19326.03,19380.16,840.7002541041905
125,1606773600000.0,19379.96,19506.64,19248.2,19506.42,734.3220603352587
126,1606777200000.0,19506.41,19750.0,19450.0,19696.9,1823.6087801935832
127,1606780800000.0,19695.92,19715.27,19482.36,19563.72,1625.108815707238
128,1606784400000.0,19563.5,19649.28,19441.12,19600.32,1178.2975650916906
129,1606788000000.0,19603.17,19705.64,19548.57,19683.46,1198.6087107719136
130,1606791600000.0,19683.43,19683.72,19331.0,19424.99,1385.7623567540084
131,1606795200000.0,19421.15,19527.24,19350.0,19357.0,1377.1741867851242
132,1606798800000.0,19354.2,19500.0,19293.18,19482.8,1092.417690872451
133,1606802400000.0,19482.81,19515.0,19320.0,19340.56,948.3701348070257
134,1606806000000.0,19339.6,19545.27,19306.73,19516.47,1269.273301677724
135,1606809600000.0,19515.68,19566.43,19441.63,19463.4,1137.691117384658
136,1606813200000.0,19463.39,19572.81,19402.31,19566.03,795.2827887356423
137,1606816800000.0,19566.02,19800.0,19563.97,19739.07,2347.2429507677766
138,1606820400000.0,19739.06,19888.0,18914.59,19421.66,5609.587165758832
139,1606824000000.0,19425.41,19475.79,18395.43,18566.67,8032.010130077165
140,1606827600000.0,18566.67,18839.68,18080.0,18762.07,5879.874036413827
141,1606831200000.0,18762.07,19360.94,18656.75,19289.56,2789.767543127813
142,1606834800000.0,19289.57,19488.0,19175.0,19265.5,2381.1670268283765
143,1606838400000.0,19265.25,19324.9,18938.0,19058.6,2000.995858040985
144,1606842000000.0,19058.59,19087.81,18612.14,19061.09,2149.6474316990543
145,1606845600000.0,19061.09,19068.48,18695.11,18742.25,1223.3800869134009
146,1606849200000.0,18742.25,19136.08,18724.08,19075.19,1096.0510305569687
147,1606852800000.0,19073.01,19150.0,18870.0,19020.07,770.0824908748283
148,1606856400000.0,19020.07,19214.26,18940.22,19039.79,990.5324039768332
149,1606860000000.0,19039.8,19159.08,18850.0,18891.85,1112.0207810521747
150,1606863600000.0,18891.85,18941.36,18707.81,18767.16,1340.8768723130922
151,1606867200000.0,18765.9,18877.04,18437.91,18834.04,1848.030683349708
152,1606870800000.0,18834.04,18971.15,18704.36,18854.75,826.8592841339788
153,1606874400000.0,18854.76,18856.69,18653.8,18679.65,830.0239782570559
154,1606878000000.0,18679.66,18791.82,18509.6,18617.93,1177.8126687925576
155,1606881600000.0,18618.05,18700.0,18324.5,18548.17,2165.701992314642
156,1606885200000.0,18548.17,18656.07,18467.97,18651.82,1075.4751241059541
157,1606888800000.0,18651.82,18938.81,18634.55,18921.93,1841.3497225884018
158,1606892400000.0,18921.94,19133.0,18835.21,19124.03,1448.7164853558331
159,1606896000000.0,19124.03,19344.4,19057.8,19195.11,2379.6837402159667
160,1606899600000.0,19195.11,19322.06,19019.0,19034.75,1599.5663889961004
161,1606903200000.0,19033.54,19196.96,18983.98,19100.45,1381.0314505861386
162,1606906800000.0,19100.45,19196.76,19021.64,19123.0,1056.2386386529022
163,1606910400000.0,19122.99,19126.32,18795.36,18941.11,1885.9532484710846
164,1606914000000.0,18943.89,19252.2,18920.0,19126.5,1627.7393133068867
165,1606917600000.0,19126.2,19180.0,18837.49,18910.25,2023.504591360236
166,1606921200000.0,18910.24,18990.28,18724.25,18891.06,1655.2289621619375
167,1606924800000.0,18891.07,19015.03,18766.16,18856.12,1480.8898072381646
168,1606928400000.0,18856.11,18998.82,18811.77,18974.01,665.8288671134366
169,1606932000000.0,18974.0,19065.0,18941.33,19010.55,606.1951877943453
170,1606935600000.0,19009.33,19131.53,18965.37,19100.38,603.699397077421
171,1606939200000.0,19100.38,19153.0,19050.0,19084.94,541.6539318808736
172,1606942800000.0,19087.72,19169.85,19048.65,19145.16,392.4945121568136
173,1606946400000.0,19145.45,19235.19,19095.09,19117.07,527.9049901025717
174,1606950000000.0,19112.16,19266.0,19093.0,19202.78,687.1627416940363
175,1606953600000.0,19201.74,19293.58,19156.46,19179.09,624.3620176388463
176,1606957200000.0,19179.09,19183.68,18941.85,19014.98,963.7472913561139
177,1606960800000.0,19014.98,19091.06,18944.77,19041.44,735.1095922673873
178,1606964400000.0,19040.02,19181.46,19011.79,19087.01,914.5370691432593
179,1606968000000.0,19087.0,19121.39,19022.0,19038.35,573.0113654934968
180,1606971600000.0,19038.35,19111.26,18866.78,18919.94,1049.326165175141
181,1606975200000.0,18919.95,19013.55,18879.0,18969.8,680.5837245054868
182,1606978800000.0,18970.42,19250.97,18909.07,19209.61,1601.7151839238998
183,1606982400000.0,19210.45,19464.06,19167.92,19381.6,2905.0062472882923
184,1606986000000.0,19382.62,19420.0,19100.0,19363.62,2187.0719645954023
185,1606989600000.0,19364.41,19427.89,19237.77,19354.5,1034.5047553975724
186,1606993200000.0,19354.23,19443.66,19289.46,19396.87,1017.0159500733326
187,1606996800000.0,19393.44,19423.0,19210.0,19319.95,986.145625897904
188,1607000400000.0,19319.96,19369.0,19250.0,19281.79,615.6986569609152
189,1607004000000.0,19279.87,19395.19,19272.62,19346.79,695.1903884116659
190,1607007600000.0,19346.94,19535.36,19302.27,19533.84,1146.689610360948
191,1607011200000.0,19533.83,19610.0,19250.0,19356.54,2290.380245765169
192,1607014800000.0,19356.55,19385.13,19190.0,19297.44,884.89278355938
193,1607018400000.0,19297.45,19398.0,19295.11,19369.39,373.2611745312711
194,1607022000000.0,19370.48,19423.86,19330.16,19415.51,389.246492228939
195,1607025600000.0,19414.72,19435.0,19303.31,19369.53,440.53990790673936
196,1607029200000.0,19369.52,19455.0,19328.48,19438.31,431.763970929041
197,1607032800000.0,19438.31,19473.37,19403.05,19461.42,334.3255691523617
198,1607036400000.0,19461.43,19543.43,19406.32,19420.63,702.0163227622899
199,1607040000000.0,19420.62,19525.66,19378.86,19456.95,552.818871258899
200,1607043600000.0,19458.99,19487.32,19309.52,19323.05,621.9584601075301
201,1607047200000.0,19321.48,19371.95,19250.0,19254.34,775.8337178299108
202,1607050800000.0,19254.35,19322.26,19130.43,19162.51,987.729951816354
203,1607054400000.0,19160.94,19320.0,19125.24,19289.69,722.5673342712353
204,1607058000000.0,19289.69,19313.17,19190.33,19195.0,682.7843291045169
205,1607061600000.0,19195.0,19360.0,19191.84,19314.0,865.6864377989947
206,1607065200000.0,19313.99,19333.0,19237.61,19284.0,1372.4714103471767
207,1607068800000.0,19284.0,19444.44,19280.12,19392.54,1632.0451902276002
208,1607072400000.0,19392.54,19410.01,19315.72,19353.52,938.9537007589339
209,1607076000000.0,19353.52,19358.06,18872.03,18979.99,4290.212763962955
210,1607079600000.0,18978.15,19074.48,18775.0,18835.46,2112.6958508269922
211,1607083200000.0,18835.47,19030.0,18681.44,19023.61,3076.0532536228984
212,1607086800000.0,19023.6,19029.14,18913.63,19003.02,885.9231707247636
213,1607090400000.0,19003.03,19146.44,18917.17,19045.33,1322.7666373359268
214,1607094000000.0,19045.93,19070.99,18937.71,18945.51,951.815300341945
215,1607097600000.0,18945.51,18989.39,18810.0,18977.98,1714.1825395028952
216,1607101200000.0,18976.75,19025.49,18929.2,18969.0,731.1848684323545
217,1607104800000.0,18969.0,19077.22,18929.48,19053.73,775.3189218262941
218,1607108400000.0,19053.74,19064.17,18996.54,19039.75,479.2744739330625
219,1607112000000.0,19039.75,19046.14,18876.68,18965.71,659.8456246251982
220,1607115600000.0,18965.72,18993.15,18731.0,18809.84,1043.7144443826385
221,1607119200000.0,18811.42,18873.88,18559.85,18667.14,1307.6981852781037
222,1607122800000.0,18664.54,18838.88,18602.1,18650.53,1554.8335140959566
223,1607126400000.0,18652.03,18790.07,18503.0,18767.49,1814.5477233202892
224,1607130000000.0,18767.49,18815.64,18635.55,18645.78,879.346115741695
225,1607133600000.0,18646.4,18847.01,18641.05,18793.39,946.7569795394221
226,1607137200000.0,18793.01,18879.91,18741.85,18820.11,828.0062234112813
227,1607140800000.0,18820.9,18932.18,18802.4,18861.47,910.2378090696009
228,1607144400000.0,18861.47,18970.0,18841.82,18955.34,1029.5724800244961
229,1607148000000.0,18955.34,18986.92,18905.44,18963.8,871.0672732388072
230,1607151600000.0,18962.48,18986.0,18901.0,18911.15,629.3499013269139
231,1607155200000.0,18912.66,19179.21,18912.66,19149.88,1501.6276691142969
232,1607158800000.0,19149.89,19166.83,19061.0,19109.25,708.7311998630679
233,1607162400000.0,19109.25,19140.58,19036.43,19115.58,671.8772204209179
234,1607166000000.0,19115.56,19127.04,18964.47,19014.43,981.8912934629261
235,1607169600000.0,19012.98,19076.81,18966.79,19059.34,680.2099413387418
236,1607173200000.0,19061.15,19069.1,18944.68,18982.33,632.4129225022989
237,1607176800000.0,18981.9,19083.99,18963.21,19074.99,693.3530061156325
238,1607180400000.0,19074.99,19148.0,19049.04,19107.67,795.3551069549104
239,1607184000000.0,19107.68,19149.9,19045.31,19095.0,752.3096351203586
240,1607187600000.0,19095.81,19122.71,19024.35,19122.7,442.15499273967487
241,1607191200000.0,19122.71,19141.89,19086.72,19114.76,500.29726788571423
242,1607194800000.0,19114.46,19173.84,19075.61,19117.08,545.795567644133
243,1607198400000.0,19117.07,19136.99,19006.76,19055.98,458.6547540884665
244,1607202000000.0,19055.98,19109.49,19001.0,19005.0,459.77771657384994
245,1607205600000.0,19008.1,19052.0,18980.97,19023.01,293.7040217283978
246,1607209200000.0,19023.02,19158.38,19018.09,19151.5,485.74767471090354
247,1607212800000.0,19151.41,19278.42,19134.46,19269.27,1428.1797038603938
248,1607216400000.0,19269.27,19350.01,19227.23,19264.78,1197.0783905948902
249,1607220000000.0,19264.78,19288.0,19210.0,19231.58,578.7283504930039
250,1607223600000.0,19231.66,19244.72,19140.21,19183.08,658.6321138991025
251,1607227200000.0,19180.09,19229.44,19154.4,19184.68,405.7309106038047
252,1607230800000.0,19184.68,19217.01,19104.01,19150.78,549.9473299301918
253,1607234400000.0,19150.42,19220.0,19131.72,19183.94,417.9228233746592
254,1607238000000.0,19183.93,19257.33,19171.76,19229.69,301.20142567687674
255,1607241600000.0,19229.91,19249.99,19003.87,19018.15,715.7478415123605
256,1607245200000.0,19016.87,19080.0,18950.0,19040.01,1202.9851358321255
257,1607248800000.0,19040.0,19059.21,18955.72,19037.21,464.38114083610304
258,1607252400000.0,19037.22,19100.0,18959.99,19090.75,411.04911493404677
259,1607256000000.0,19089.68,19089.68,18960.0,18981.31,329.4687553176895
260,1607259600000.0,18980.8,19022.04,18852.14,18947.56,1068.5122540784846
261,1607263200000.0,18947.55,19128.0,18929.57,19118.72,1224.5073261216562
262,1607266800000.0,19118.72,19156.43,19105.08,19126.33,646.4066719662073
263,1607270400000.0,19126.79,19212.08,19018.69,19106.0,1037.3509824693028
264,1607274000000.0,19106.32,19178.55,19067.23,19129.31,321.2526371066044
265,1607277600000.0,19128.68,19172.36,19096.51,19105.8,236.9161682828729
266,1607281200000.0,19107.27,19152.62,19060.0,19127.69,558.1152857918833
267,1607284800000.0,19127.7,19180.2,19120.78,19164.01,331.23464096929246
268,1607288400000.0,19164.0,19239.0,19117.84,19237.53,737.7191222833418
269,1607292000000.0,19237.54,19250.0,19050.0,19128.06,681.6825061892769
270,1607295600000.0,19126.9,19424.68,19126.9,19360.01,1943.4487638081391
271,1607299200000.0,19361.43,19422.02,19289.51,19319.86,1021.18480203058
272,1607302800000.0,19318.28,19347.9,19216.66,19294.37,805.5909379747707
273,1607306400000.0,19294.38,19306.98,19170.31,19199.3,575.2034688261343
274,1607310000000.0,19199.3,19285.73,19158.04,19278.72,606.2047961251449
275,1607313600000.0,19278.08,19303.49,19231.4,19282.43,635.349732018701
276,1607317200000.0,19282.43,19298.9,19237.5,19245.04,494.67620657395156
277,1607320800000.0,19245.04,19353.14,19234.39,19303.61,688.8214554329791
278,1607324400000.0,19303.6,19395.0,19293.3,19369.0,735.1204767501672
279,1607328000000.0,19369.08,19385.0,19205.0,19250.78,1211.5308519424518
280,1607331600000.0,19250.77,19254.5,19175.51,19209.28,871.2827564584268
281,1607335200000.0,19209.27,19252.62,19160.11,19183.32,935.8174612660468
282,1607338800000.0,19183.31,19233.75,19087.65,19101.53,1098.8106089825956
283,1607342400000.0,19101.52,19237.5,19090.0,19237.5,931.2179153986852
284,1607346000000.0,19237.5,19255.51,19180.85,19188.0,705.3497692939285
285,1607349600000.0,19188.0,19232.51,19100.0,19195.14,1097.9668434742662
286,1607353200000.0,19195.14,19255.51,19164.48,19213.0,794.9967603455526
287,1607356800000.0,19213.0,19243.2,19172.0,19189.01,1008.3228138208523
288,1607360400000.0,19189.93,19208.0,19136.95,19155.54,751.294086638433
289,1607364000000.0,19155.54,19189.75,18900.0,18930.7,3724.8173969344402
290,1607367600000.0,18930.69,19022.58,18907.78,18957.83,1613.284673021045
291,1607371200000.0,18957.23,19050.0,18932.49,19045.49,650.5716008142524
292,1607374800000.0,19045.5,19113.01,19007.99,19075.21,497.0870998031495
293,1607378400000.0,19075.91,19115.69,19062.9,19113.76,273.7391384705468
294,1607382000000.0,19113.76,19219.98,19074.27,19170.63,848.7166178972902
295,1607385600000.0,19170.63,19231.8,19134.64,19231.79,532.3149603649255
296,1607389200000.0,19231.8,19237.96,19148.92,19210.74,610.9156335229749
297,1607392800000.0,19210.73,19215.09,19144.77,19179.08,599.0463975468582
298,1607396400000.0,19179.08,19196.4,19136.88,19156.12,822.6691382915094
299,1607400000000.0,19156.12,19216.16,19156.12,19178.41,639.9013222395458
300,1607403600000.0,19178.4,19300.0,19178.4,19299.99,793.9569380821497
301,1607407200000.0,19300.0,19300.0,19092.0,19159.86,1248.3768640607052
302,1607410800000.0,19159.87,19195.58,19125.91,19143.33,735.9974922784035
303,1607414400000.0,19143.32,19169.07,19011.17,19067.46,1099.8047852891118
304,1607418000000.0,19069.15,19098.52,18678.27,18789.0,3673.6337327832916
305,1607421600000.0,18789.0,18880.33,18691.19,18814.55,1460.300733246055
306,1607425200000.0,18815.0,18864.96,18726.69,18761.9,1261.1059875777635
307,1607428800000.0,18761.9,18859.99,18606.0,18722.21,2286.5806758353906
308,1607432400000.0,18722.2,18943.1,18722.2,18926.43,1676.6316150463429
309,1607436000000.0,18926.44,18975.0,18862.77,18867.33,973.6678579748669
310,1607439600000.0,18867.32,18914.97,18782.03,18806.82,930.4621026548244
311,1607443200000.0,18806.83,18918.01,18748.26,18832.06,1808.765923271036
312,1607446800000.0,18832.07,18941.43,18818.86,18927.74,754.9068606451646
313,1607450400000.0,18927.75,18932.11,18824.62,18831.0,759.1877908862849
314,1607454000000.0,18831.0,18895.59,18789.22,18799.23,564.751319239981
315,1607457600000.0,18799.24,18849.25,18688.0,18744.58,1337.922925789795
316,1607461200000.0,18744.58,18835.53,18692.92,18779.95,747.8768416547401
317,1607464800000.0,18777.54,18839.86,18345.0,18345.0,2491.927992423826
318,1607468400000.0,18344.01,18445.0,18181.45,18323.74,4169.794098826677
319,1607472000000.0,18323.73,18383.81,18152.52,18181.14,2490.4665352595016
320,1607475600000.0,18181.14,18328.51,18033.0,18217.22,3047.798326842249
321,1607479200000.0,18218.14,18326.69,18150.0,18282.7,1334.108605915497
322,1607482800000.0,18282.7,18310.92,18223.0,18299.25,799.5626453980767
323,1607486400000.0,18298.98,18305.53,18133.31,18166.28,1013.5798356601027
324,1607490000000.0,18164.4,18247.46,18063.31,18212.07,1874.1911335200748
325,1607493600000.0,18212.61,18279.07,18156.78,18216.99,1273.4415888406793
326,1607497200000.0,18217.0,18246.21,17873.88,17929.96,3209.1042761843255
327,1607500800000.0,17929.59,18049.83,17650.15,17952.85,5306.819702204997
328,1607504400000.0,17954.7,18103.94,17916.42,18040.14,2317.6774493527246
329,1607508000000.0,18040.79,18245.18,17978.7,18230.0,1895.38472230722
330,1607511600000.0,18230.0,18375.27,18179.51,18243.0,2108.0255201061823
331,1607515200000.0,18242.99,18362.28,18210.19,18229.54,1066.7040216649264
332,1607518800000.0,18229.54,18483.89,18168.05,18480.0,2095.6267311482115
333,1607522400000.0,18479.99,18520.58,18422.79,18448.88,1315.5349897840342
