,timestamp,open,high,low,close,volume
667,1608724800000.0,23065.02,23856.87,22936.15,23848.48,4365.719287749116
668,1608728400000.0,23849.96,24150.65,23452.11,23606.92,5129.331505979322
669,1608732000000.0,23606.92,23823.82,23525.83,23761.64,1912.7822790347766
670,1608735600000.0,23763.39,23894.53,23327.59,23450.3,2794.463024159425
671,1608739200000.0,23451.47,23645.21,23377.45,23396.78,1836.1545775384552
672,1608742800000.0,23396.79,23642.0,23351.5,23593.99,1062.4621874826862
673,1608746400000.0,23595.39,23681.85,23547.14,23610.85,691.6663520950017
674,1608750000000.0,23610.85,23623.05,23497.95,23552.82,446.02123626687137
675,1608753600000.0,23552.82,23626.83,23421.07,23496.22,922.0480307396812
676,1608757200000.0,23494.88,23526.13,23153.35,23315.84,1726.2774265823346
677,1608760800000.0,23315.84,23375.64,22616.0,23293.49,3921.9400319351694
678,1608764400000.0,23293.49,23467.15,23168.41,23229.98,1835.9865003444168
679,1608768000000.0,23234.51,23241.87,22800.0,23068.79,3259.007053787677
680,1608771600000.0,23070.4,23220.53,22876.4,23205.66,2366.1441458129975
681,1608775200000.0,23205.67,23234.04,22742.13,22803.43,2008.2231425341945
682,1608778800000.0,22803.43,22963.63,22700.0,22891.57,1864.8219433734866
683,1608782400000.0,22891.97,23046.59,22788.33,23021.85,1324.252650797357
684,1608786000000.0,23021.27,23137.9,22914.65,23051.84,1214.09929986746
685,1608789600000.0,23051.52,23141.88,22871.0,22932.97,1318.4486359262762
686,1608793200000.0,22932.97,23218.29,22829.55,23171.64,1506.3190589291185
687,1608796800000.0,23171.64,23483.23,23067.23,23451.55,1455.3079351710055
688,1608800400000.0,23452.56,23474.75,23259.55,23351.08,989.8786986440423
689,1608804000000.0,23350.66,23356.87,23120.98,23124.17,942.164737029796
690,1608807600000.0,23123.61,23294.92,23050.0,23217.39,1015.838643917748
691,1608811200000.0,23217.39,23297.0,23021.0,23209.45,908.3343858473844
692,1608814800000.0,23210.43,23396.24,23121.31,23380.78,1394.8467950987608
693,1608818400000.0,23384.92,23427.56,23154.8,23216.3,994.2842739568766
694,1608822000000.0,23216.3,23296.42,23100.0,23230.15,950.2048248571252
695,1608825600000.0,23230.15,23347.14,23112.17,23217.47,1283.5217775580675
696,1608829200000.0,23218.05,23468.92,23161.09,23376.5,1137.572659423054
697,1608832800000.0,23376.5,23419.21,23282.76,23311.98,440.14951798522696
698,1608836400000.0,23312.38,23407.38,23253.21,23286.69,393.3477185533462
699,1608840000000.0,23286.69,23568.32,23256.72,23527.73,887.6289876638335
700,1608843600000.0,23527.74,23560.0,23371.36,23408.94,742.4510459224518
701,1608847200000.0,23407.29,23747.95,23380.92,23706.89,1400.19303892156
702,1608850800000.0,23706.89,23797.48,23614.4,23727.23,1858.2048767329343
703,1608854400000.0,23727.24,23824.97,23562.5,23622.46,1199.9964308160365
704,1608858000000.0,23622.46,23656.58,23543.04,23593.55,639.6528085981424
705,1608861600000.0,23595.27,23621.69,23472.21,23474.31,1128.233402173001
706,1608865200000.0,23472.21,23571.81,23436.2,23477.61,739.1840019328093
707,1608868800000.0,23477.6,23622.18,23450.36,23612.64,484.66469633127394
708,1608872400000.0,23612.64,23650.0,23533.71,23598.95,631.7032274527611
709,1608876000000.0,23598.95,23687.76,23551.53,23627.68,737.3367367985757
710,1608879600000.0,23629.68,23677.66,23513.32,23651.46,1186.4005177408033
711,1608883200000.0,23652.99,23874.56,23600.0,23676.44,1988.54202268513
712,1608886800000.0,23673.37,23973.08,23650.0,23935.76,1884.0559504865103
713,1608890400000.0,23936.84,24034.65,23778.51,23976.0,1977.3652863721131
714,1608894000000.0,23977.02,24682.89,23900.38,24571.0,5735.571380258352
715,1608897600000.0,24571.98,24637.36,24342.59,24351.34,2350.325864551476
716,1608901200000.0,24351.33,24546.21,24329.13,24504.1,1125.418730281485
717,1608904800000.0,24504.37,24530.0,23780.0,24031.81,3584.0622679600197
718,1608908400000.0,24031.8,24200.0,23942.85,24019.43,1544.067829081561
719,1608912000000.0,24019.43,24302.0,24012.0,24081.48,2118.387626500446
720,1608915600000.0,24081.47,24262.35,23989.26,24186.34,870.7578121007737
721,1608919200000.0,24186.58,24430.76,24135.89,24356.26,805.1293743410092
722,1608922800000.0,24356.37,24529.93,24300.0,24449.94,791.3243356378189
723,1608926400000.0,24449.95,24494.89,24354.04,24458.59,498.94731233516336
724,1608930000000.0,24458.59,24458.59,24213.54,24419.75,623.7107116365644
725,1608933600000.0,24419.74,24658.16,24368.91,24590.48,1000.9441116947231
726,1608937200000.0,24590.48,24777.77,24516.14,24713.2,1702.1164462491763
727,1608940800000.0,24713.2,24777.77,24520.51,24603.06,1045.9957063791653
728,1608944400000.0,24602.23,24926.06,24500.0,24910.47,1494.618540616407
729,1608948000000.0,24909.47,24977.0,24759.84,24844.87,1463.5459249708645
730,1608951600000.0,24844.88,25045.3,24823.74,24914.48,1859.5571112275863
731,1608955200000.0,24911.93,24925.31,24750.0,24807.7,1282.011336215022
732,1608958800000.0,24807.8,24864.02,24662.39,24713.35,1071.2043693333126
733,1608962400000.0,24713.35,24873.04,24660.82,24834.83,704.323097292227
734,1608966000000.0,24834.9,24936.72,24717.92,24782.88,721.3105384717089
735,1608969600000.0,24782.88,25014.41,24755.18,24901.1,1100.9262481979265
736,1608973200000.0,24901.09,24913.72,24726.07,24856.5,1262.4545690620114
737,1608976800000.0,24856.5,24900.05,24573.49,24733.9,996.4567859420393
738,1608980400000.0,24733.89,24887.68,24707.49,24838.01,825.8968873810248
739,1608984000000.0,24835.57,24947.86,24715.0,24895.16,1298.73935993947
740,1608987600000.0,24895.16,24987.82,24800.0,24934.38,1075.0966295278922
741,1608991200000.0,24938.24,25441.28,24868.35,25381.3,3270.1661477138928
742,1608994800000.0,25381.3,25671.11,25337.25,25625.24,2496.9612511947466
743,1608998400000.0,25625.25,25955.32,25579.73,25861.27,4204.434382441166
744,1609002000000.0,25860.8,26000.0,25683.69,25788.77,2149.5640998333147
745,1609005600000.0,25789.98,25861.12,25582.62,25625.83,1027.6098325734304
746,1609009200000.0,25625.83,25934.76,25592.39,25929.32,797.5999010964225
747,1609012800000.0,25929.32,26498.0,25812.98,26418.19,2224.4529394437254
748,1609016400000.0,26420.21,26875.0,26330.37,26704.4,2634.2191519080725
749,1609020000000.0,26704.4,26800.0,26126.99,26418.06,2313.893388204698
750,1609023600000.0,26417.01,26650.0,26364.82,26487.17,1263.1890977454646
751,1609027200000.0,26487.89,26860.35,26487.69,26760.77,1528.7647459038985
752,1609030800000.0,26759.4,26963.0,26506.46,26621.68,2118.371826664814
753,1609034400000.0,26621.36,26859.3,26500.0,26573.57,1766.604069731063
754,1609038000000.0,26573.41,26651.87,26444.11,26573.58,1311.9859647245892
755,1609041600000.0,26573.57,26835.74,26573.57,26746.91,1148.969957261662
756,1609045200000.0,26746.92,26940.0,26710.57,26891.62,1118.480681514553
757,1609048800000.0,26890.35,27748.89,26890.35,27636.2,4735.8374121371635
758,1609052400000.0,27634.17,27787.22,27450.0,27637.04,1973.3176108525133
759,1609056000000.0,27637.19,27955.0,27376.34,27480.83,3526.0140253504173
760,1609059600000.0,27480.82,27850.0,27233.0,27815.6,2410.284810471731
761,1609063200000.0,27812.33,27893.74,27690.3,27822.38,1241.8910589987506
762,1609066800000.0,27824.9,28424.49,27000.0,27646.4,7953.917805324014
763,1609070400000.0,27647.73,27648.37,26600.0,27211.2,6633.389172946997
764,1609074000000.0,27211.2,27595.47,27065.4,27513.5,2448.11126667345
765,1609077600000.0,27513.49,27764.23,27231.49,27332.63,3031.6531942267443
766,1609081200000.0,27332.63,27474.42,27018.0,27360.51,2404.756750397973
767,1609084800000.0,27360.51,27522.01,26500.0,27102.21,5534.956561507498
768,1609088400000.0,27102.2,27102.21,26681.66,26805.36,1725.346648427463
769,1609092000000.0,26805.36,27068.45,26566.0,27060.26,1165.623874037871
770,1609095600000.0,27060.27,27300.0,26984.63,27084.85,807.1126946898015
771,1609099200000.0,27084.85,27099.34,26190.0,26223.49,2423.3932428900753
772,1609102800000.0,26223.48,26476.47,25838.46,26405.62,3118.6728146941846
773,1609106400000.0,26405.63,26682.35,26278.48,26525.96,1067.909016241221
774,1609110000000.0,26525.96,26710.88,26231.45,26288.01,1358.4023982784222
775,1609113600000.0,26285.49,26977.31,26101.5,26881.2,2330.9815029189817
776,1609117200000.0,26881.19,27357.84,26808.19,27061.6,1941.5473288621783
777,1609120800000.0,27061.6,27164.92,26907.77,27086.65,960.373706223414
778,1609124400000.0,27082.48,27285.26,26919.83,27273.77,944.6869256206732
779,1609128000000.0,27273.76,27312.28,26845.83,26864.01,1419.6687919643732
780,1609131600000.0,26863.49,27157.12,26819.0,26935.65,1112.5608069698442
781,1609135200000.0,26937.82,27090.0,26852.13,27052.35,769.9127737436112
782,1609138800000.0,27052.34,27200.32,27001.25,27001.25,1521.0072910960573
783,1609142400000.0,27001.25,27083.16,26703.79,26939.71,1557.5551144753058
784,1609146000000.0,26935.99,27005.46,26751.58,26832.55,1108.1532064941737
785,1609149600000.0,26832.54,26920.0,26557.15,26715.82,1788.571976864416
786,1609153200000.0,26715.2,26890.0,26600.0,26857.39,1323.845497795658
787,1609156800000.0,26857.4,27143.06,26710.06,27097.52,1761.9053638871949
788,1609160400000.0,27097.51,27500.0,27097.51,27242.49,2758.496791633255
789,1609164000000.0,27242.48,27351.85,27135.01,27280.44,850.2726515227592
790,1609167600000.0,27280.44,27318.34,26820.05,26911.93,1368.8563770957535
791,1609171200000.0,26911.93,27160.0,26720.0,27069.21,1927.534975277944
792,1609174800000.0,27069.2,27238.09,27025.0,27140.06,758.2739211348936
793,1609178400000.0,27139.28,27228.0,26890.01,27016.63,1004.3140176927697
794,1609182000000.0,27019.85,27196.73,26936.17,26993.02,819.2276458086137
795,1609185600000.0,26993.02,27097.88,26671.0,26866.04,1335.7257140963948
796,1609189200000.0,26866.04,26957.72,26627.06,26631.65,752.39020275496
797,1609192800000.0,26631.65,26935.43,26433.01,26892.37,1276.2054180199834
798,1609196400000.0,26892.37,27162.74,26834.73,27078.08,1146.6625905512255
799,1609200000000.0,27074.19,27110.17,26758.15,26814.14,1193.9174025342252
800,1609203600000.0,26812.46,26857.94,26637.04,26830.6,1237.1720032457647
801,1609207200000.0,26829.33,26946.13,26727.47,26860.3,657.3686847406688
802,1609210800000.0,26860.31,26865.68,26438.0,26447.5,2186.381763588472
803,1609214400000.0,26446.93,26582.4,26206.0,26483.65,2471.422974083385
804,1609218000000.0,26483.65,26498.64,25888.88,26450.6,3713.5746082928013
805,1609221600000.0,26452.23,26518.86,26266.45,26354.32,1594.265837768648
806,1609225200000.0,26354.32,26460.44,26147.24,26436.49,1326.567780268219
807,1609228800000.0,26436.5,26766.44,26432.56,26661.87,2387.3588480216213
808,1609232400000.0,26662.03,26749.0,26531.59,26591.27,1141.4140249388565
809,1609236000000.0,26591.27,26870.1,26589.86,26741.88,1563.68218790368
810,1609239600000.0,26741.87,26909.42,26577.08,26880.14,1304.0239715107375
811,1609243200000.0,26880.13,27114.52,26850.01,26894.58,2279.8449858894455
812,1609246800000.0,26894.58,26974.81,26742.62,26878.07,858.9840364832559
813,1609250400000.0,26879.99,26901.0,26600.0,26665.37,1176.287088394269
814,1609254000000.0,26665.37,26734.66,26427.55,26617.04,1646.910843328231
815,1609257600000.0,26617.04,26623.32,26242.37,26427.82,2586.5641358920393
816,1609261200000.0,26427.83,26624.43,26244.19,26618.2,1383.5848247243453
817,1609264800000.0,26618.19,26745.74,26570.11,26594.96,1486.4292624460802
818,1609268400000.0,26594.97,26940.0,26542.47,26936.47,1526.4434456597717
819,1609272000000.0,26937.1,27010.0,26790.0,26997.49,1179.0371570430182
820,1609275600000.0,26997.49,27202.73,26821.73,26915.73,1429.6852157205656
821,1609279200000.0,26915.74,27131.73,26901.36,27047.54,661.0588191578537
822,1609282800000.0,27048.4,27413.14,26945.07,27385.55,1631.7375505536195
823,1609286400000.0,27385.55,27834.93,27379.15,27630.34,2897.7219110676415
824,1609290000000.0,27630.34,27734.72,27529.65,27618.18,1012.0455816774466
825,1609293600000.0,27618.19,28026.76,27499.87,28010.68,2501.553520328656
826,1609297200000.0,28012.91,28240.0,27813.89,28065.47,2489.5000944525127
827,1609300800000.0,28066.89,28206.64,27712.22,27900.0,2293.476948124105
828,1609304400000.0,27900.0,28155.36,27826.34,28014.69,1209.4084652580138
829,1609308000000.0,28014.68,28568.0,27931.52,28376.96,2964.7468152693605
830,1609311600000.0,28372.54,28597.77,28268.58,28383.02,1446.69676501486
831,1609315200000.0,28386.45,28579.18,27500.0,27737.2,3919.100028893556
832,1609318800000.0,27737.2,27902.45,27350.8,27852.67,2280.8716715768956
833,1609322400000.0,27852.67,28062.97,27747.45,27848.31,991.3761785045896
834,1609326000000.0,27846.93,27948.24,27600.0,27838.48,955.5422390265674
835,1609329600000.0,27838.48,27950.0,27578.06,27861.93,1018.7054652137375
836,1609333200000.0,27858.85,28168.0,27768.5,27865.53,1656.2139718363203
837,1609336800000.0,27868.89,28189.08,27868.88,28188.67,981.0038565114061
838,1609340400000.0,28188.67,28300.0,28015.11,28153.95,1374.6167643948843
839,1609344000000.0,28153.95,28260.18,27900.32,28158.18,2229.455819835323
840,1609347600000.0,28156.6,28310.42,28047.8,28237.39,1085.3122780899735
841,1609351200000.0,28237.4,28528.56,28232.43,28507.67,1238.6012114109974
842,1609354800000.0,28507.67,28888.0,28454.12,28775.27,2195.99511983144
843,1609358400000.0,28776.34,28998.0,28604.82,28785.02,1092.4204720713506
844,1609362000000.0,28783.09,28980.0,28529.71,28873.14,1006.1077503394823
845,1609365600000.0,28873.14,28901.33,28560.39,28707.87,823.4248328027287
846,1609369200000.0,28707.17,28910.18,28635.0,28868.0,931.3510990372283
847,1609372800000.0,28868.0,29306.8,28865.96,29111.93,2635.6737394175284
848,1609376400000.0,29111.92,29173.6,28135.95,28742.53,4802.576494964266
849,1609380000000.0,28740.96,28793.38,28611.4,28720.0,850.0002854381207
850,1609383600000.0,28720.01,29150.57,28711.66,29022.12,1410.1168231155966
851,1609387200000.0,29021.85,29192.97,28851.99,29022.31,1228.263254243465
852,1609390800000.0,29022.32,29024.6,28732.51,28967.17,1224.7987730921616
853,1609394400000.0,28967.16,29072.26,28843.56,28857.2,1189.3547650361304
854,1609398000000.0,28857.2,29293.27,28857.2,29151.78,1543.0350911261505
855,1609401600000.0,29154.99,29205.0,28780.0,28926.52,1722.5134975037906
856,1609405200000.0,28926.52,29077.03,28574.84,28988.58,1503.938468642781
857,1609408800000.0,28988.58,29173.02,28952.32,29136.17,809.0442731996444
858,1609412400000.0,29136.17,29139.7,28893.66,28910.52,856.4298984331344
859,1609416000000.0,28911.3,28988.96,28400.0,28605.88,2591.2834526325464
860,1609419600000.0,28605.87,28628.29,27851.0,28513.0,5569.902483904403
861,1609423200000.0,28513.0,28518.68,28110.9,28365.5,1667.4967012399898
862,1609426800000.0,28365.5,28833.0,28358.18,28779.14,2079.808028005689
863,1609430400000.0,28779.15,28833.0,28316.19,28381.0,2099.8636592369635
864,1609434000000.0,28379.8,28722.37,28356.53,28573.17,971.6989509721442
865,1609437600000.0,28573.17,28893.83,28476.33,28865.57,1303.0690895636674
866,1609441200000.0,28865.56,28999.0,28744.79,28890.92,883.1297339871297
867,1609444800000.0,28894.69,29137.82,28860.77,29127.99,1081.2032347669044
868,1609448400000.0,29126.52,29155.0,28892.92,28949.99,1123.576802528411
869,1609452000000.0,28950.0,29145.52,28906.12,29101.12,613.4518237640326
870,1609455600000.0,29099.24,29110.58,28780.0,28921.82,721.5146997248468
871,1609459200000.0,28921.82,29027.1,28689.2,28989.36,1042.608289041244
872,1609462800000.0,28989.36,29476.61,28954.62,29404.27,2685.977749664731
873,1609466400000.0,29404.27,29456.92,29120.57,29191.38,1542.9067981741746
874,1609470000000.0,29192.88,29339.2,29142.43,29272.3,641.5851388384365
875,1609473600000.0,29272.3,29376.47,29060.2,29212.71,1018.259041988135
876,1609477200000.0,29212.71,29229.65,29089.44,29185.25,657.9128599884856
877,1609480800000.0,29185.25,29252.0,29090.85,29173.51,882.1940988525682
878,1609484400000.0,29173.52,29191.43,28820.16,29090.0,1131.5265979758458
879,1609488000000.0,29090.0,29176.2,28876.1,29003.2,1164.6903349824597
880,1609491600000.0,29003.2,29309.27,28981.72,29198.79,1407.9769302884101
881,1609495200000.0,29198.8,29344.89,29158.14,29233.53,921.7444404576842
882,1609498800000.0,29233.47,29418.56,29220.0,29314.67,1039.9564455410452
883,1609502400000.0,29314.66,29619.0,29149.48,29229.07,2906.7163239011356
884,1609506000000.0,29229.07,29469.59,29209.82,29460.76,1187.2644465861704
885,1609509600000.0,29460.76,29538.15,29260.59,29324.33,985.8189040075215
886,1609513200000.0,29324.33,29385.93,29011.18,29190.91,1501.5593659788344
887,1609516800000.0,29190.92,29364.93,29130.35,29301.76,851.3975295604
888,1609520400000.0,29301.77,29345.0,28937.1,29077.2,921.1901483936643
889,1609524000000.0,29077.2,29263.56,28631.09,29072.14,1883.3979967444138
890,1609527600000.0,29069.32,29124.5,28957.96,29032.68,515.9483148278479
891,1609531200000.0,29032.68,29279.26,28885.1,29200.37,741.9333555129704
892,1609534800000.0,29200.37,29290.0,29147.5,29164.28,514.1410806333548
893,1609538400000.0,29164.27,29329.72,29114.02,29264.83,618.5409224701472
894,1609542000000.0,29264.19,29333.06,29230.0,29327.42,444.4576454077143
895,1609545600000.0,29327.41,29334.8,28943.32,29198.27,1372.83400269136
896,1609549200000.0,29198.27,29413.1,29104.37,29363.71,985.1940030335239
897,1609552800000.0,29363.72,29471.43,29190.0,29324.31,1131.4081108893852
898,1609556400000.0,29324.31,29380.0,29256.05,29350.01,540.0464465593776
899,1609560000000.0,29350.01,29392.53,29220.51,29347.09,606.1390511485885
900,1609563600000.0,29346.12,29602.67,29345.14,29601.89,1620.7852920369853
901,1609567200000.0,29601.89,29751.06,29464.47,29708.66,1122.219687647864
902,1609570800000.0,29708.66,29826.62,29634.39,29750.17,1198.803693470287
903,1609574400000.0,29750.18,29846.88,29637.97,29841.89,1083.3293313923498
904,1609578000000.0,29839.99,29911.0,29540.0,29610.15,1428.6119202281855
905,1609581600000.0,29606.83,29825.14,29458.09,29679.92,1286.1638464276477
906,1609585200000.0,29680.4,29776.83,29629.4,29751.91,560.4936686688943
907,1609588800000.0,29751.89,30888.0,29738.31,30603.77,7932.107792705772
908,1609592400000.0,30604.16,31500.0,30520.96,31500.0,4447.21102781235
909,1609596000000.0,31500.0,31541.01,31072.5,31282.93,2607.089617142858
910,1609599600000.0,31288.48,31800.96,31236.89,31695.17,1860.0143696435855
911,1609603200000.0,31695.15,33023.71,31695.15,32479.24,7923.509405190031
912,1609606800000.0,32482.29,32947.59,32396.02,32855.62,1415.7054399931033
913,1609610400000.0,32855.61,33299.0,32422.44,32991.63,2083.4817774083617
914,1609614000000.0,32991.63,33228.44,32680.0,33036.72,1741.0980258495179
915,1609617600000.0,33035.88,33064.82,30688.0,30818.85,5703.030782556338
916,1609621200000.0,30780.64,31995.99,30500.0,31700.1,4552.648013569723
917,1609624800000.0,31700.1,32293.75,31442.48,32150.0,1054.615351333018
918,1609628400000.0,32150.01,32239.81,31613.5,32187.78,1881.3321149489807
919,1609632000000.0,32187.78,32491.56,31972.43,32444.89,1225.8868404271855
920,1609635600000.0,32444.89,32796.19,32227.29,32589.78,1225.105897247116
921,1609639200000.0,32586.63,32880.0,32567.24,32736.5,732.926738566255
922,1609642800000.0,32736.5,32751.64,32310.03,32570.38,898.9185570086458
923,1609646400000.0,32570.38,33260.0,32436.41,33200.35,1473.878971769916
924,1609650000000.0,33200.35,34234.46,33118.59,33753.22,5209.931051788106
925,1609653600000.0,33753.22,34109.45,33654.87,33958.02,1725.6941192063505
926,1609657200000.0,33958.03,34762.8,33750.37,34436.76,3022.7681600787278
927,1609660800000.0,34436.76,34662.1,33780.0,34367.49,2014.4504187178122
928,1609664400000.0,34367.48,34570.82,33800.0,34188.29,1703.7388681682553
929,1609668000000.0,34186.04,34346.54,33462.48,33883.07,2190.5414879923565
930,1609671600000.0,33883.08,34427.91,33790.25,34407.93,1552.8715040112877
931,1609675200000.0,34407.92,34588.64,33915.08,34092.93,1368.441933705581
932,1609678800000.0,34092.93,34364.13,33800.15,33876.0,1483.3542917056532
933,1609682400000.0,33875.25,34149.36,33450.57,33802.78,2677.985783884802
934,1609686000000.0,33802.77,33851.67,32754.11,33506.67,5020.717285974512
935,1609689600000.0,33506.67,33850.74,32650.0,32695.64,5009.761389211254
936,1609693200000.0,32692.79,33243.54,32500.66,32909.1,3126.7123407358727
937,1609696800000.0,32909.1,33029.99,32306.89,32775.55,1740.2187878789223
938,1609700400000.0,32775.35,32931.4,32471.52,32777.19,1042.021933073836
939,1609704000000.0,32778.16,33818.58,32737.07,33723.61,2206.502332774962
940,1609707600000.0,33723.61,33860.36,33522.36,33568.86,781.2137246631502
941,1609711200000.0,33566.66,33650.0,33000.0,33131.68,1194.439173724012
942,1609714800000.0,33134.37,33600.0,32667.5,33012.21,2032.9997577098513
943,1609718400000.0,33012.2,33114.24,32388.62,32847.78,2401.797512548925
944,1609722000000.0,32847.78,33320.81,32600.23,33193.99,1251.6196057687373
945,1609725600000.0,33193.99,33590.17,32975.74,33456.32,1253.1766001651663
946,1609729200000.0,33456.32,33511.69,33168.16,33505.3,1485.8523403775505
947,1609732800000.0,33505.34,33591.68,33179.55,33254.32,1241.307405274612
948,1609736400000.0,33257.12,33315.0,32810.47,32814.01,1475.2462060043315
949,1609740000000.0,32814.02,33362.7,32814.02,33106.63,2396.7875359647387
950,1609743600000.0,33106.64,33174.41,31715.0,32126.08,5688.892850821137
951,1609747200000.0,32126.08,32610.91,31474.0,32052.96,4756.519513883735
952,1609750800000.0,32052.86,32150.0,30300.0,31042.47,8192.963806148444
953,1609754400000.0,31042.49,31253.55,27777.0,30262.0,16387.982311505533
954,1609758000000.0,30258.96,30880.6,29403.6,30737.82,5040.350952206685
955,1609761600000.0,30737.83,31402.99,30450.53,31209.1,4072.7402552173844
956,1609765200000.0,31209.1,31400.0,30587.34,31398.99,1929.2844282143362
957,1609768800000.0,31398.98,32130.0,31398.98,32104.57,2745.6378443580934
958,1609772400000.0,32104.58,32180.0,31550.0,31737.83,2439.9730171559377
959,1609776000000.0,31741.01,31900.0,30727.44,31327.49,6164.984718920918
960,1609779600000.0,31316.31,31519.31,30631.41,31023.51,2046.4578377684716
961,1609783200000.0,31023.5,31452.94,31012.51,31159.39,1600.963688532559
962,1609786800000.0,31159.39,31857.75,31100.0,31666.93,1164.6278409707497
963,1609790400000.0,31664.28,31830.39,31200.0,31240.29,978.1361336735814
964,1609794000000.0,31245.66,31578.76,30863.31,31007.72,970.5688374793591
965,1609797600000.0,31010.47,31473.05,30956.12,31333.22,589.0352767204687
966,1609801200000.0,31333.22,32026.11,31157.33,31991.16,1714.4774156148599
967,1609804800000.0,31991.17,32833.01,31991.17,32437.86,2960.497632080804
968,1609808400000.0,32435.34,32795.46,32256.15,32787.69,1455.7371474845686
969,1609812000000.0,32788.41,32826.54,32227.67,32305.96,1110.6341655138153
970,1609815600000.0,32307.82,32532.89,31138.43,31184.66,2797.6111399246965
971,1609819200000.0,31181.24,31536.37,30428.19,30865.01,3653.8744627522633
972,1609822800000.0,30864.29,31370.26,30001.0,30440.98,4170.280045895566
973,1609826400000.0,30440.97,31266.26,29901.56,31121.57,4098.8894322621945
974,1609830000000.0,31120.25,31311.65,30755.0,30816.11,1458.8487758863546
975,1609833600000.0,30816.12,31516.11,30807.22,31198.17,1644.2664506948536
976,1609837200000.0,31198.17,31825.34,31170.85,31570.84,1592.1357325867982
977,1609840800000.0,31570.83,31695.15,31087.47,31351.48,1452.387935999874
978,1609844400000.0,31352.44,31782.89,31285.07,31781.72,1154.5871547816628
979,1609848000000.0,31781.72,32063.8,31560.79,31578.18,1719.746015462598
980,1609851600000.0,31582.37,31892.0,31407.02,31460.31,909.2423782357421
981,1609855200000.0,31460.31,32386.05,31110.17,32348.33,2581.5838772369757
982,1609858800000.0,32348.33,32381.12,31914.14,32091.45,1673.3109117289
983,1609862400000.0,32091.46,32686.3,31767.96,32469.39,2476.245857269451
984,1609866000000.0,32469.39,32791.11,32251.01,32746.09,1298.4827834908194
985,1609869600000.0,32746.1,33416.0,32439.58,33363.94,2231.1541921675434
986,1609873200000.0,33363.29,34160.0,33110.01,33693.58,2663.033515454425
987,1609876800000.0,33693.57,34050.0,33360.05,33968.17,1673.5955386652158
988,1609880400000.0,33968.16,33991.46,33484.13,33696.75,1039.9144458141047
989,1609884000000.0,33696.75,34372.63,33693.53,34155.51,1942.3312454852514
990,1609887600000.0,34156.78,34249.56,33648.07,33942.04,1440.4993658571348
991,1609891200000.0,33942.04,34096.09,33300.0,33916.55,2309.4016527522153
992,1609894800000.0,33916.56,34020.42,33510.22,33810.5,1097.4296776399053
993,1609898400000.0,33809.36,34134.08,33774.03,33872.63,1261.8204490887945
994,1609902000000.0,33872.41,34167.03,33650.0,34129.59,1288.4004806124724
995,1609905600000.0,34125.55,35781.0,34114.02,35324.26,7448.753496102833
996,1609909200000.0,35324.26,35544.1,34538.0,34971.81,2637.5702049455017
997,1609912800000.0,34971.8,35221.01,34783.98,35119.46,1209.5444747553288
998,1609916400000.0,35119.46,35250.0,34344.21,34678.51,1683.371971484763
999,1609920000000.0,34675.93,34954.97,34510.0,34669.35,644.4617583025914
